SITE_ID,YEAR,SEASON,DATEON,DATEOFF,SO2_CONC,SO4_CONC,TNO3_CONC,NH4_CONC
SUM156,2015,SP,03/03/2015 09:00:00,06/02/2015 08:00:00,0.373,1.874,0.917,0.3
SUM156,2015,WI,12/02/2014 09:00:00,03/03/2015 08:00:00,0.712,1.567,0.798,0.42
SUM156,2015,SU,06/02/2015 09:00:00,09/01/2015 08:00:00,0.383,1.592,0.769,0.292
SUM156,2015,FA,09/01/2015 09:00:00,12/01/2015 08:00:00,0.428,1.097,0.662,0.254
SUM156,2016,FA,08/30/2016 09:00:00,11/29/2016 08:00:00,0.418,1.041,0.739,0.214
SUM156,2016,SP,03/01/2016 09:00:00,05/31/2016 08:00:00,0.303,1.53,0.966,0.284
SUM156,2016,SU,05/31/2016 09:00:00,08/30/2016 08:00:00,0.308,1.262,0.672,0.217
SUM156,2016,WI,12/01/2015 09:00:00,03/01/2016 08:00:00,0.465,1.138,0.886,0.246
SUM156,2017,WI,11/29/2016 09:00:00,02/28/2017 08:00:00,0.666,1.173,0.808,0.21
SUM156,2017,SU,05/30/2017 09:00:00,08/29/2017 08:00:00,0.216,1.208,0.623,0.234
SUM156,2017,FA,08/29/2017 09:00:00,11/28/2017 08:00:00,0.342,1.155,0.724,0.247
SUM156,2017,SP,02/28/2017 09:00:00,05/30/2017 08:00:00,0.533,1.563,1.035,0.258
SUM156,2018,SP,02/27/2018 09:00:00,05/29/2018 08:00:00,0.298,1.358,0.924,0.268
SUM156,2018,SU,05/29/2018 09:00:00,09/04/2018 08:00:00,0.196,1.102,0.555,0.204
SUM156,2018,FA,09/04/2018 09:00:00,12/04/2018 08:00:00,,,,
SUM156,2018,WI,11/28/2017 09:00:00,02/27/2018 08:00:00,0.437,1.142,0.978,0.262
SUM156,2019,WI,12/04/2018 09:00:00,02/26/2019 08:00:00,,,,
SUM156,2019,FA,09/03/2019 09:00:00,12/03/2019 08:00:00,0.312,1.115,0.777,0.182
SUM156,2019,SP,02/26/2019 09:00:00,06/04/2019 08:00:00,0.291,1.268,0.886,0.205
SUM156,2019,SU,06/04/2019 09:00:00,09/03/2019 08:00:00,0.193,1.235,0.667,0.181
SUM156,2020,SU,06/02/2020 09:00:00,09/01/2020 08:00:00,,,,
SUM156,2020,SP,03/03/2020 09:00:00,06/02/2020 08:00:00,0.253,1.504,1.022,0.249
SUM156,2020,WI,12/03/2019 09:00:00,03/03/2020 08:00:00,0.39,1.01,0.85,0.2
THR422,2000,WI,11/30/1999 09:00:00,02/29/2000 08:00:00,1.867,0.958,1.48,0.528
THR422,2000,SP,02/29/2000 09:00:00,05/30/2000 08:00:00,0.956,1.291,1.117,0.486
THR422,2000,SU,05/30/2000 09:00:00,08/29/2000 08:00:00,1.268,1.21,1.178,0.453
THR422,2000,FA,08/29/2000 09:00:00,11/28/2000 08:00:00,1.038,0.971,0.954,0.365
THR422,2001,SP,02/27/2001 09:00:00,05/29/2001 08:00:00,0.915,1.551,1.293,0.67
THR422,2001,FA,09/04/2001 09:00:00,12/04/2001 08:00:00,1.099,1.005,0.912,0.357
THR422,2001,WI,11/28/2000 09:00:00,02/27/2001 08:00:00,2.687,1.463,1.941,0.759
THR422,2001,SU,05/29/2001 09:00:00,09/04/2001 08:00:00,0.937,1.127,1.097,0.404
THR422,2002,SP,02/26/2002 09:00:00,06/04/2002 08:00:00,1.069,1.604,1.213,0.632
THR422,2002,SU,06/04/2002 09:00:00,09/03/2002 08:00:00,0.834,1.315,1.408,0.426
THR422,2002,WI,12/04/2001 09:00:00,02/26/2002 08:00:00,1.439,0.852,1.174,0.441
THR422,2002,FA,09/03/2002 09:00:00,12/03/2002 08:00:00,0.922,1.23,1.179,0.509
THR422,2003,SP,03/04/2003 09:00:00,06/03/2003 08:00:00,1.087,1.335,1.299,0.478
THR422,2003,WI,12/03/2002 09:00:00,03/04/2003 08:00:00,1.724,1.049,1.365,0.536
THR422,2003,SU,06/03/2003 09:00:00,09/02/2003 08:00:00,0.961,1.138,1.179,0.394
THR422,2003,FA,09/02/2003 09:00:00,12/02/2003 08:00:00,1.081,0.775,0.912,0.294
THR422,2004,SP,03/02/2004 09:00:00,06/01/2004 08:00:00,0.952,1.369,1.141,0.504
THR422,2004,FA,08/31/2004 09:00:00,11/30/2004 08:00:00,0.848,0.824,0.978,0.329
THR422,2004,WI,12/02/2003 09:00:00,03/02/2004 08:00:00,2.042,1.113,1.535,0.566
THR422,2004,SU,06/01/2004 09:00:00,08/31/2004 08:00:00,0.988,0.988,0.866,0.351
THR422,2005,WI,11/30/2004 09:00:00,03/01/2005 08:00:00,1.553,0.979,1.409,0.505
THR422,2005,SU,05/31/2005 09:00:00,08/30/2005 08:00:00,0.927,0.992,0.948,0.355
THR422,2005,FA,08/30/2005 09:00:00,11/29/2005 08:00:00,1.071,0.886,0.883,0.315
THR422,2005,SP,03/01/2005 09:00:00,05/31/2005 08:00:00,0.868,1.162,1.042,0.412
THR422,2006,SP,02/28/2006 09:00:00,05/30/2006 08:00:00,,,,
THR422,2006,SU,05/30/2006 09:00:00,08/29/2006 08:00:00,,,,
THR422,2006,FA,08/29/2006 09:00:00,11/28/2006 08:00:00,0.828,0.911,0.856,0.367
THR422,2006,WI,11/29/2005 09:00:00,02/28/2006 08:00:00,,,,
THR422,2007,FA,09/04/2007 09:00:00,12/04/2007 08:00:00,1.016,0.871,0.884,0.318
THR422,2007,SU,05/29/2007 09:00:00,09/04/2007 08:00:00,0.751,1.219,1.033,0.387
THR422,2007,SP,02/27/2007 09:00:00,05/29/2007 08:00:00,0.842,1.404,1.281,0.564
THR422,2007,WI,11/28/2006 09:00:00,02/27/2007 08:00:00,1.67,0.746,1.167,0.365
THR422,2008,SU,06/03/2008 09:00:00,09/02/2008 08:00:00,0.737,1.023,0.999,0.355
THR422,2008,SP,03/04/2008 09:00:00,06/03/2008 08:00:00,0.932,1.564,1.18,0.597
THR422,2008,WI,12/04/2007 09:00:00,03/04/2008 08:00:00,1.269,0.857,1.388,0.448
THR422,2008,FA,09/02/2008 09:00:00,12/02/2008 08:00:00,0.743,0.85,0.785,0.309
THR422,2009,SU,06/02/2009 09:00:00,09/01/2009 08:00:00,0.56,0.988,0.74,0.339
THR422,2009,FA,09/01/2009 09:00:00,12/01/2009 08:00:00,0.569,1.04,0.62,0.341
THR422,2009,SP,03/03/2009 09:00:00,06/02/2009 08:00:00,0.727,1.272,1.078,0.507
THR422,2009,WI,12/02/2008 09:00:00,03/03/2009 08:00:00,2.181,1.125,1.76,0.58
THR422,2010,WI,12/01/2009 09:00:00,03/02/2010 08:00:00,2.356,1.429,1.933,0.767
THR422,2010,FA,08/31/2010 09:00:00,11/30/2010 08:00:00,0.699,0.833,0.89,0.33
THR422,2010,SP,03/02/2010 09:00:00,06/01/2010 08:00:00,0.534,1.099,1.093,0.454
THR422,2010,SU,06/01/2010 09:00:00,08/31/2010 08:00:00,0.597,0.848,0.77,0.276
THR422,2011,SP,03/01/2011 09:00:00,05/31/2011 08:00:00,0.646,1.309,1.224,0.576
THR422,2011,WI,11/30/2010 09:00:00,03/01/2011 08:00:00,1.927,1.076,1.445,0.553
THR422,2011,SU,05/31/2011 09:00:00,08/30/2011 08:00:00,0.427,0.945,0.955,0.325
THR422,2011,FA,08/30/2011 09:00:00,11/29/2011 08:00:00,0.578,0.764,0.775,0.251
THR422,2012,FA,09/04/2012 09:00:00,12/04/2012 08:00:00,0.548,0.687,0.77,0.289
THR422,2012,SU,05/29/2012 09:00:00,09/04/2012 08:00:00,0.66,0.911,1.07,0.326
THR422,2012,SP,02/28/2012 09:00:00,05/29/2012 08:00:00,0.485,1.09,1.017,0.364
THR422,2012,WI,11/29/2011 09:00:00,02/28/2012 08:00:00,0.599,0.563,0.846,0.288
THR422,2013,SP,02/26/2013 09:00:00,06/04/2013 08:00:00,0.734,1.434,1.46,0.625
THR422,2013,SU,06/04/2013 09:00:00,09/03/2013 08:00:00,0.472,0.888,0.946,0.3
THR422,2013,FA,09/03/2013 09:00:00,12/03/2013 08:00:00,,,,
THR422,2013,WI,12/04/2012 09:00:00,02/26/2013 08:00:00,1.081,0.78,1.302,0.475
THR422,2014,SU,06/03/2014 09:00:00,09/02/2014 08:00:00,0.412,0.826,0.769,0.267
THR422,2014,FA,09/02/2014 09:00:00,12/02/2014 08:00:00,0.544,0.73,0.65,0.251
THR422,2014,SP,03/04/2014 09:00:00,06/03/2014 08:00:00,0.521,1.007,1.014,0.382
THR422,2014,WI,12/03/2013 09:00:00,03/04/2014 08:00:00,1.297,0.765,1.155,0.363
THR422,2015,FA,09/01/2015 09:00:00,12/01/2015 08:00:00,0.643,0.68,0.782,0.204
THR422,2015,SP,03/03/2015 09:00:00,06/02/2015 08:00:00,0.571,0.968,1.137,0.386
THR422,2015,WI,12/02/2014 09:00:00,03/03/2015 08:00:00,1.056,0.861,0.959,0.399
THR422,2015,SU,06/02/2015 09:00:00,09/01/2015 08:00:00,0.509,0.779,0.958,0.309
THR422,2016,FA,08/30/2016 09:00:00,11/29/2016 08:00:00,0.514,0.593,0.583,0.167
THR422,2016,SU,05/31/2016 09:00:00,08/30/2016 08:00:00,0.566,0.672,0.829,0.231
THR422,2016,WI,12/01/2015 09:00:00,03/01/2016 08:00:00,0.751,0.704,1.183,0.452
THR422,2016,SP,03/01/2016 09:00:00,05/31/2016 08:00:00,0.436,0.772,0.789,0.271
THR422,2017,SP,02/28/2017 09:00:00,05/30/2017 08:00:00,0.553,0.831,0.961,0.332
THR422,2017,SU,05/30/2017 09:00:00,08/29/2017 08:00:00,0.506,0.766,1.112,0.294
THR422,2017,WI,11/29/2016 09:00:00,02/28/2017 08:00:00,1.141,0.795,1.16,0.392
THR422,2017,FA,08/29/2017 09:00:00,11/28/2017 08:00:00,0.581,0.812,0.822,0.287
THR422,2018,WI,11/28/2017 09:00:00,02/27/2018 08:00:00,0.945,0.566,1.11,0.347
THR422,2018,FA,09/04/2018 09:00:00,12/04/2018 08:00:00,0.455,0.888,0.774,0.378
THR422,2018,SU,05/29/2018 09:00:00,09/04/2018 08:00:00,0.504,0.718,0.999,0.264
THR422,2018,SP,02/27/2018 09:00:00,05/29/2018 08:00:00,0.562,1.113,1.523,0.619
THR422,2019,WI,12/04/2018 09:00:00,02/26/2019 08:00:00,,,,
THR422,2019,FA,09/03/2019 09:00:00,12/03/2019 08:00:00,0.399,0.526,0.444,0.2
THR422,2019,SP,02/26/2019 09:00:00,06/04/2019 08:00:00,0.63,0.852,1.232,0.414
THR422,2019,SU,06/04/2019 09:00:00,09/03/2019 08:00:00,0.416,0.781,0.909,0.252
THR422,2020,SP,03/03/2020 09:00:00,06/02/2020 08:00:00,0.392,0.918,0.924,0.344
THR422,2020,WI,12/03/2019 09:00:00,03/03/2020 08:00:00,0.709,0.708,1.204,0.443
THR422,2020,SU,06/02/2020 09:00:00,09/01/2020 08:00:00,,,,
UND002,2012,FA,09/04/2012 09:00:00,12/04/2012 08:00:00,,,,
UND002,2013,SP,02/26/2013 09:00:00,06/04/2013 08:00:00,0.501,1.239,0.83,0.424
UND002,2013,FA,09/03/2013 09:00:00,12/03/2013 08:00:00,0.496,0.856,0.629,0.332
UND002,2013,WI,12/04/2012 09:00:00,02/26/2013 08:00:00,0.801,0.99,1.03,0.422
UND002,2013,SU,06/04/2013 09:00:00,09/03/2013 08:00:00,0.337,1.795,0.675,0.607
UND002,2014,FA,09/02/2014 09:00:00,12/02/2014 08:00:00,0.52,1.116,0.701,0.403
UND002,2014,SP,03/04/2014 09:00:00,06/03/2014 08:00:00,0.543,1.06,0.791,0.408
UND002,2014,WI,12/03/2013 09:00:00,03/04/2014 08:00:00,1.261,1.283,1.724,0.644
UND002,2014,SU,06/03/2014 09:00:00,09/02/2014 08:00:00,0.268,0.988,0.5,0.363
UND002,2015,SP,03/03/2015 09:00:00,06/02/2015 08:00:00,0.57,1.041,0.943,0.385
UND002,2015,WI,12/02/2014 09:00:00,03/03/2015 08:00:00,1.205,1.133,1.197,0.451
UND002,2015,SU,06/02/2015 09:00:00,09/01/2015 08:00:00,0.269,0.926,0.508,0.349
UND002,2015,FA,09/01/2015 09:00:00,12/01/2015 08:00:00,0.505,0.82,0.653,0.311
UND002,2016,WI,12/01/2015 09:00:00,03/01/2016 08:00:00,0.607,0.767,0.945,0.331
UND002,2016,SU,05/31/2016 09:00:00,08/30/2016 08:00:00,0.24,0.74,0.496,0.281
UND002,2016,FA,08/30/2016 09:00:00,11/29/2016 08:00:00,0.274,0.602,0.545,0.232
UND002,2016,SP,03/01/2016 09:00:00,05/31/2016 08:00:00,0.372,0.765,0.694,0.282
UND002,2017,SP,02/28/2017 09:00:00,05/30/2017 08:00:00,0.413,0.607,0.661,0.231
UND002,2017,FA,08/29/2017 09:00:00,11/28/2017 08:00:00,0.258,0.634,0.549,0.255
UND002,2017,SU,05/30/2017 09:00:00,08/29/2017 08:00:00,0.176,0.648,0.439,0.26
UND002,2017,WI,11/29/2016 09:00:00,02/28/2017 08:00:00,0.547,0.7,1.009,0.321
UND002,2018,FA,09/04/2018 09:00:00,12/04/2018 08:00:00,0.155,0.452,0.419,0.193
UND002,2018,SU,05/29/2018 09:00:00,09/04/2018 08:00:00,0.159,0.683,0.463,0.244
UND002,2018,WI,11/28/2017 09:00:00,02/27/2018 08:00:00,0.444,0.814,1.631,0.517
UND002,2018,SP,02/27/2018 09:00:00,05/29/2018 08:00:00,0.27,0.561,0.645,0.226
UND002,2019,SU,06/04/2019 09:00:00,09/03/2019 08:00:00,0.165,0.566,0.405,0.215
UND002,2019,WI,12/04/2018 09:00:00,02/26/2019 08:00:00,0.334,0.588,0.991,0.321
UND002,2019,SP,02/26/2019 09:00:00,06/04/2019 08:00:00,0.28,0.607,0.754,0.231
UND002,2019,FA,09/03/2019 09:00:00,12/03/2019 08:00:00,0.228,0.538,0.649,0.257
UND002,2020,SP,03/03/2020 09:00:00,06/02/2020 08:00:00,0.224,0.626,0.535,0.228
UND002,2020,WI,12/03/2019 09:00:00,03/03/2020 08:00:00,0.328,0.624,1.183,0.359
UND002,2020,SU,06/02/2020 09:00:00,09/01/2020 08:00:00,,,,
UVL124,2000,FA,08/29/2000 09:00:00,11/28/2000 08:00:00,4.615,3.227,3.669,1.537
UVL124,2000,WI,11/30/1999 09:00:00,02/29/2000 08:00:00,6.792,2.502,4.968,1.687
UVL124,2000,SU,05/30/2000 09:00:00,08/29/2000 08:00:00,2.418,3.853,3.118,1.547
UVL124,2000,SP,02/29/2000 09:00:00,05/30/2000 08:00:00,3.898,2.951,4.096,1.483
UVL124,2001,FA,09/04/2001 09:00:00,12/04/2001 08:00:00,3.471,2.356,3.191,1.239
UVL124,2001,SU,05/29/2001 09:00:00,09/04/2001 08:00:00,3.534,4.895,3.218,1.777
UVL124,2001,WI,11/28/2000 09:00:00,02/27/2001 08:00:00,8.672,2.791,5.54,1.972
UVL124,2001,SP,02/27/2001 09:00:00,05/29/2001 08:00:00,4.368,3.22,4.602,1.891
UVL124,2002,WI,12/04/2001 09:00:00,02/26/2002 08:00:00,4.792,1.946,4.851,1.634
UVL124,2002,FA,09/03/2002 09:00:00,12/03/2002 08:00:00,3.663,3.025,3.25,1.326
UVL124,2002,SU,06/04/2002 09:00:00,09/03/2002 08:00:00,2.737,4.378,3.249,1.512
UVL124,2002,SP,02/26/2002 09:00:00,06/04/2002 08:00:00,3.042,2.51,3.335,1.285
UVL124,2003,WI,12/03/2002 09:00:00,03/04/2003 08:00:00,6.147,2.477,4.751,1.622
UVL124,2003,SU,06/03/2003 09:00:00,09/02/2003 08:00:00,2.538,3.861,2.89,1.349
UVL124,2003,FA,09/02/2003 09:00:00,12/02/2003 08:00:00,4.019,2.525,3.318,1.225
UVL124,2003,SP,03/04/2003 09:00:00,06/03/2003 08:00:00,3.764,2.683,3.91,1.512
UVL124,2004,WI,12/02/2003 09:00:00,03/02/2004 08:00:00,6.964,2.265,4.661,1.606
UVL124,2004,FA,08/31/2004 09:00:00,11/30/2004 08:00:00,4.398,3.397,3.027,1.404
UVL124,2004,SP,03/02/2004 09:00:00,06/01/2004 08:00:00,2.784,2.718,3.366,1.437
UVL124,2004,SU,06/01/2004 09:00:00,08/31/2004 08:00:00,2.408,3.087,2.335,1.093
UVL124,2005,SP,03/01/2005 09:00:00,05/31/2005 08:00:00,3.197,2.247,3.585,1.3
UVL124,2005,FA,08/30/2005 09:00:00,11/29/2005 08:00:00,4.334,3.233,2.597,1.283
UVL124,2005,WI,11/30/2004 09:00:00,03/01/2005 08:00:00,7.012,2.573,4.544,1.559
UVL124,2005,SU,05/31/2005 09:00:00,08/30/2005 08:00:00,2.961,4.959,2.593,1.733
UVL124,2006,FA,08/29/2006 09:00:00,11/28/2006 08:00:00,3.232,2.198,2.65,1.04
UVL124,2006,SU,05/30/2006 09:00:00,08/29/2006 08:00:00,2.152,3.087,1.89,1.037
UVL124,2006,SP,02/28/2006 09:00:00,05/30/2006 08:00:00,3.446,2.498,3.02,1.197
UVL124,2006,WI,11/29/2005 09:00:00,02/28/2006 08:00:00,5.465,2.283,4.185,1.471
UVL124,2007,WI,11/28/2006 09:00:00,02/27/2007 08:00:00,4.331,1.908,3.892,1.332
UVL124,2007,FA,09/04/2007 09:00:00,12/04/2007 08:00:00,3.865,3.028,3.033,1.373
UVL124,2007,SP,02/27/2007 09:00:00,05/29/2007 08:00:00,,,,
UVL124,2007,SU,05/29/2007 09:00:00,09/04/2007 08:00:00,2.434,3.407,2.273,1.193
UVL124,2008,SP,03/04/2008 09:00:00,06/03/2008 08:00:00,2.975,2.29,2.86,1.19
UVL124,2008,WI,12/04/2007 09:00:00,03/04/2008 08:00:00,5.983,2.742,4.499,1.608
UVL124,2008,SU,06/03/2008 09:00:00,09/02/2008 08:00:00,1.965,2.697,1.998,0.904
UVL124,2008,FA,09/02/2008 09:00:00,12/02/2008 08:00:00,3.276,2.061,2.117,0.885
UVL124,2009,SU,06/02/2009 09:00:00,09/01/2009 08:00:00,1.472,1.854,1.32,0.681
UVL124,2009,FA,09/01/2009 09:00:00,12/01/2009 08:00:00,1.878,2.04,2.346,1.017
UVL124,2009,SP,03/03/2009 09:00:00,06/02/2009 08:00:00,2.174,1.938,2.245,0.961
UVL124,2009,WI,12/02/2008 09:00:00,03/03/2009 08:00:00,3.98,1.869,3.539,1.285
UVL124,2010,WI,12/01/2009 09:00:00,03/02/2010 08:00:00,2.289,1.655,2.946,1.167
UVL124,2010,FA,08/31/2010 09:00:00,11/30/2010 08:00:00,1.823,1.383,1.913,0.738
UVL124,2010,SP,03/02/2010 09:00:00,06/01/2010 08:00:00,2.001,1.965,2.75,1.018
UVL124,2010,SU,06/01/2010 09:00:00,08/31/2010 08:00:00,1.603,2.707,1.649,0.929
UVL124,2011,SP,03/01/2011 09:00:00,05/31/2011 08:00:00,1.569,1.767,2.139,0.915
UVL124,2011,FA,08/30/2011 09:00:00,11/29/2011 08:00:00,1.859,1.74,2.108,0.839
UVL124,2011,WI,11/30/2010 09:00:00,03/01/2011 08:00:00,3.15,1.817,3.733,1.338
UVL124,2011,SU,05/31/2011 09:00:00,08/30/2011 08:00:00,1.645,2.287,1.933,0.845
UVL124,2012,SU,05/29/2012 09:00:00,09/04/2012 08:00:00,1.555,1.868,1.789,0.696
UVL124,2012,SP,02/28/2012 09:00:00,05/29/2012 08:00:00,1.747,2.009,2.51,0.959
UVL124,2012,FA,09/04/2012 09:00:00,12/04/2012 08:00:00,1.64,1.69,2.931,1.102
UVL124,2012,WI,11/29/2011 09:00:00,02/28/2012 08:00:00,2.051,1.587,3.279,1.296
UVL124,2013,SU,06/04/2013 09:00:00,09/03/2013 08:00:00,1.371,2.19,1.723,0.836
UVL124,2013,SP,02/26/2013 09:00:00,06/04/2013 08:00:00,1.479,1.505,1.899,0.703
UVL124,2013,FA,09/03/2013 09:00:00,12/03/2013 08:00:00,1.565,1.408,1.708,0.692
UVL124,2013,WI,12/04/2012 09:00:00,02/26/2013 08:00:00,2.292,1.614,3.149,1.244
UVL124,2014,SP,03/04/2014 09:00:00,06/03/2014 08:00:00,1.495,1.695,2.494,0.998
UVL124,2014,FA,09/02/2014 09:00:00,12/02/2014 08:00:00,1.053,1.575,1.787,0.793
UVL124,2014,SU,06/03/2014 09:00:00,09/02/2014 08:00:00,0.979,1.608,1.531,0.65
UVL124,2014,WI,12/03/2013 09:00:00,03/04/2014 08:00:00,3.065,1.646,3.761,1.303
UVL124,2015,WI,12/02/2014 09:00:00,03/03/2015 08:00:00,2.443,1.82,3.428,1.322
UVL124,2015,FA,09/01/2015 09:00:00,12/01/2015 08:00:00,1.278,1.266,2.112,0.673
UVL124,2015,SU,06/02/2015 09:00:00,09/01/2015 08:00:00,0.959,1.546,1.448,0.604
UVL124,2015,SP,03/03/2015 09:00:00,06/02/2015 08:00:00,1.479,1.394,2.385,0.822
UVL124,2016,SP,03/01/2016 09:00:00,05/31/2016 08:00:00,1.117,1.171,2.061,0.631
UVL124,2016,SU,05/31/2016 09:00:00,08/30/2016 08:00:00,0.713,0.922,1.399,0.372
UVL124,2016,WI,12/01/2015 09:00:00,03/01/2016 08:00:00,1.231,1.26,3.228,1.111
UVL124,2016,FA,08/30/2016 09:00:00,11/29/2016 08:00:00,0.857,0.978,1.748,0.525
UVL124,2017,FA,08/29/2017 09:00:00,11/28/2017 08:00:00,0.82,1.14,1.815,0.59
UVL124,2017,SU,05/30/2017 09:00:00,08/29/2017 08:00:00,0.552,0.894,1.31,0.382
UVL124,2017,WI,11/29/2016 09:00:00,02/28/2017 08:00:00,1.003,1.054,3.098,1.06
UVL124,2017,SP,02/28/2017 09:00:00,05/30/2017 08:00:00,0.998,0.942,1.592,0.52
UVL124,2018,SU,05/29/2018 09:00:00,09/04/2018 08:00:00,0.626,1.159,1.545,0.501
UVL124,2018,SP,02/27/2018 09:00:00,05/29/2018 08:00:00,0.671,0.862,1.744,0.482
UVL124,2018,FA,09/04/2018 09:00:00,12/04/2018 08:00:00,0.485,0.762,1.539,0.547
UVL124,2018,WI,11/28/2017 09:00:00,02/27/2018 08:00:00,0.918,1.039,3.308,1.062
UVL124,2019,SU,06/04/2019 09:00:00,09/03/2019 08:00:00,0.465,0.786,1.219,0.324
UVL124,2019,FA,09/03/2019 09:00:00,12/03/2019 08:00:00,0.605,0.804,1.969,0.648
UVL124,2019,SP,02/26/2019 09:00:00,06/04/2019 08:00:00,0.589,0.819,1.939,0.564
UVL124,2019,WI,12/04/2018 09:00:00,02/26/2019 08:00:00,0.623,0.973,3.052,1.068
UVL124,2020,WI,12/03/2019 09:00:00,03/03/2020 08:00:00,0.73,0.963,2.972,1.016
UVL124,2020,SU,06/02/2020 09:00:00,09/01/2020 08:00:00,,,,
UVL124,2020,SP,03/03/2020 09:00:00,06/02/2020 08:00:00,0.498,0.827,1.397,0.448
VII423,2000,SU,05/30/2000 09:00:00,08/29/2000 08:00:00,0.194,1.196,0.47,0.141
VII423,2000,SP,02/29/2000 09:00:00,05/30/2000 08:00:00,0.444,1.627,0.846,0.192
VII423,2000,FA,08/29/2000 09:00:00,11/28/2000 08:00:00,0.385,1.533,0.739,0.218
VII423,2000,WI,11/30/1999 09:00:00,02/29/2000 08:00:00,0.404,1.589,0.542,0.103
VII423,2001,SP,02/27/2001 09:00:00,05/29/2001 08:00:00,0.433,1.991,1.109,0.246
VII423,2001,FA,09/04/2001 09:00:00,12/04/2001 08:00:00,0.482,1.653,0.847,0.202
VII423,2001,SU,05/29/2001 09:00:00,09/04/2001 08:00:00,0.234,2.178,0.835,0.194
VII423,2001,WI,11/28/2000 09:00:00,02/27/2001 08:00:00,0.436,1.648,0.728,0.136
VII423,2002,SP,02/26/2002 09:00:00,06/04/2002 08:00:00,0.381,1.805,0.694,0.165
VII423,2002,WI,12/04/2001 09:00:00,02/26/2002 08:00:00,0.385,1.454,0.516,0.116
VII423,2002,FA,09/03/2002 09:00:00,12/03/2002 08:00:00,0.502,1.515,0.759,0.173
VII423,2002,SU,06/04/2002 09:00:00,09/03/2002 08:00:00,0.341,1.856,0.774,0.169
VII423,2003,SP,03/04/2003 09:00:00,06/03/2003 08:00:00,0.709,2.032,0.967,0.223
VII423,2003,FA,09/02/2003 09:00:00,12/02/2003 08:00:00,,,,
VII423,2003,WI,12/03/2002 09:00:00,03/04/2003 08:00:00,0.519,1.383,0.635,0.12
VII423,2003,SU,06/03/2003 09:00:00,09/02/2003 08:00:00,,,,
VII423,2004,WI,12/02/2003 09:00:00,03/02/2004 08:00:00,,,,
VIN140,2000,SU,05/30/2000 09:00:00,08/29/2000 08:00:00,6.973,6.528,3.568,2.131
VIN140,2000,SP,02/29/2000 09:00:00,05/30/2000 08:00:00,9.131,4.213,4.692,1.828
VIN140,2000,WI,11/30/1999 09:00:00,02/29/2000 08:00:00,15.804,3.446,5.684,2.082
VIN140,2000,FA,08/29/2000 09:00:00,11/28/2000 08:00:00,9.988,5.073,4.092,1.771
VIN140,2001,SU,05/29/2001 09:00:00,09/04/2001 08:00:00,7.678,7.566,3.67,2.352
VIN140,2001,FA,09/04/2001 09:00:00,12/04/2001 08:00:00,9.93,3.861,3.27,1.337
VIN140,2001,SP,02/27/2001 09:00:00,05/29/2001 08:00:00,9.189,4.371,5.483,2.134
VIN140,2001,WI,11/28/2000 09:00:00,02/27/2001 08:00:00,17.254,3.511,6.556,2.418
VIN140,2002,SP,02/26/2002 09:00:00,06/04/2002 08:00:00,9.191,4.25,4.192,1.72
VIN140,2002,SU,06/04/2002 09:00:00,09/03/2002 08:00:00,7.388,8.429,4.663,2.357
VIN140,2002,FA,09/03/2002 09:00:00,12/03/2002 08:00:00,9.4,4.788,4.285,1.863
VIN140,2002,WI,12/04/2001 09:00:00,02/26/2002 08:00:00,11.107,2.714,4.702,1.771
VIN140,2003,SP,03/04/2003 09:00:00,06/03/2003 08:00:00,9.179,4.406,4.977,1.862
VIN140,2003,FA,09/02/2003 09:00:00,12/02/2003 08:00:00,9.112,4.158,3.322,1.457
VIN140,2003,SU,06/03/2003 09:00:00,09/02/2003 08:00:00,7.766,7.11,3.53,2.223
VIN140,2003,WI,12/03/2002 09:00:00,03/04/2003 08:00:00,16.851,3.661,6.281,2.373
VIN140,2004,SP,03/02/2004 09:00:00,06/01/2004 08:00:00,8.791,3.681,3.921,1.473
VIN140,2004,WI,12/02/2003 09:00:00,03/02/2004 08:00:00,14.308,2.975,5.133,1.826
VIN140,2004,SU,06/01/2004 09:00:00,08/31/2004 08:00:00,7.315,5.494,2.515,1.486
VIN140,2004,FA,08/31/2004 09:00:00,11/30/2004 08:00:00,10.235,5.092,3.469,1.758
VIN140,2005,SU,05/31/2005 09:00:00,08/30/2005 08:00:00,7.505,8.997,3.128,2.599
VIN140,2005,SP,03/01/2005 09:00:00,05/31/2005 08:00:00,8.719,4.527,4.918,2.053
VIN140,2005,FA,08/30/2005 09:00:00,11/29/2005 08:00:00,9.904,5.945,3.085,1.734
VIN140,2005,WI,11/30/2004 09:00:00,03/01/2005 08:00:00,14.228,3.627,5.704,2.206
VIN140,2006,WI,11/29/2005 09:00:00,02/28/2006 08:00:00,12.173,3.047,4.606,1.731
VIN140,2006,FA,08/29/2006 09:00:00,11/28/2006 08:00:00,8.397,4.121,2.849,1.35
VIN140,2006,SP,02/28/2006 09:00:00,05/30/2006 08:00:00,8.372,3.957,4.102,1.571
VIN140,2006,SU,05/30/2006 09:00:00,08/29/2006 08:00:00,7.952,7.641,2.929,2.027
VIN140,2007,WI,11/28/2006 09:00:00,02/27/2007 08:00:00,10.176,2.627,4.346,1.462
VIN140,2007,FA,09/04/2007 09:00:00,12/04/2007 08:00:00,6.114,4.009,3.325,1.39
VIN140,2007,SU,05/29/2007 09:00:00,09/04/2007 08:00:00,5.104,6.711,2.974,1.743
